book	chapter	verse	wlc	lxx	vulg	clem	tr	kjv
2Tim	4	12			Tychicum autem misi Ephesum	Tychicum autem misi Ephesum.	τυχικον δε απεστειλα εις εφεσον 	And Tychicus have I sent to Ephesus.
2Tim	4	13			paenulam quam reliqui Troade apud Carpum veniens adfers et libros maxime autem membranas	Penulam, quam reliqui Troade apud Carpum, veniens affer tecum, et libros, maxime autem membranas.	τον φαιλονην  φελονην  ον απελιπον εν τρωαδι παρα καρπω ερχομενος φερε και τα βιβλια μαλιστα τας μεμβρανας 	The cloke that I left at Troas with Carpus, when thou comest, bring with thee, and the books, but especially the parchments.
2Tim	4	14			Alexander aerarius multa mala mihi ostendit reddat ei Dominus secundum opera eius	Alexander rarius multa mala mihi ostendit: reddet illi Dominus secundum opera ejus:	αλεξανδρος ο χαλκευς πολλα μοι κακα ενεδειξατο αποδωη αυτω ο κυριος κατα τα εργα αυτου 	Alexander the coppersmith did me much evil: the Lord reward him according to his works:
2Tim	4	15			quem et tu devita valde enim restitit verbis nostris	quem et tu devita: valde enim restitit verbis nostris.	ον και συ φυλασσου λιαν γαρ ανθεστηκεν τοις ημετεροις λογοις 	Of whom be thou ware also; for he hath greatly withstood our words.
2Tim	4	16			in prima mea defensione nemo mihi adfuit sed omnes me dereliquerunt non illis reputetur	In prima mea defensione nemo mihi affuit, sed omnes me dereliquerunt: non illis imputetur.	εν τη πρωτη μου απολογια ουδεις μοι συμπαρεγενετο αλλα παντες με εγκατελιπον μη αυτοις λογισθειη 	At my first answer no man stood with me, but all men forsook me: I pray God that it may not be laid to their charge.
2Tim	4	17			Dominus autem mihi adstitit et confortavit me ut per me praedicatio impleatur et audiant omnes gentes et liberatus sum de ore leonis	Dominus autem mihi astitit, et confortavit me, ut per me prdicatio impleatur, et audiant omnes gentes: et liberatus sum de ore leonis.	ο δε κυριος μοι παρεστη και ενεδυναμωσεν με ινα δι εμου το κηρυγμα πληροφορηθη και ακουση παντα τα εθνη και ερρυσθην εκ στοματος λεοντος 	Notwithstanding the Lord stood with me, and strengthened me; that by me the preaching might be fully known, and that all the Gentiles might hear: and I was delivered out of the mouth of the lion.
2Tim	4	18			liberabit me Dominus ab omni opere malo et salvum faciet in regnum suum caeleste cui gloria in saecula saeculorum amen	Liberavit me Dominus ab omni opere malo: et salvum faciet in regnum suum cleste, cui gloria in scula sculorum. Amen.	και ρυσεται με ο κυριος απο παντος εργου πονηρου και σωσει εις την βασιλειαν αυτου την επουρανιον ω η δοξα εις τους αιωνας των αιωνων αμην 	And the Lord shall deliver me from every evil work, and will preserve me unto his heavenly kingdom: to whom be glory for ever and ever. Amen.
2Tim	4	19			saluta Priscam et Aquilam et Onesifori domum	Saluta Priscam, et Aquilam, et Onesiphori domum.	ασπασαι πρισκαν και ακυλαν και τον ονησιφορου οικον 	Salute Prisca and Aquila, and the household of Onesiphorus.
2Tim	4	20			Erastus remansit Corinthi Trophimum autem reliqui infirmum Mileti	Erastus remansit Corinthi. Trophimum autem reliqui infirmum Mileti.	εραστος εμεινεν εν κορινθω τροφιμον δε απελιπον εν μιλητω ασθενουντα 	Erastus abode at Corinth: but Trophimus have I left at Miletum sick.
2Tim	4	21			festina ante hiemem venire salutat te Eubulus et Pudens et Linus et Claudia et fratres omnes	Festina ante hiemem venire. Salutant te Eubulus, et Pudens, et Linus, et Claudia, et fratres omnes.	σπουδασον προ χειμωνος ελθειν ασπαζεται σε ευβουλος και πουδης και λινος και κλαυδια και οι αδελφοι παντες 	Do thy diligence to come before winter. Eubulus greeteth thee, and Pudens, and Linus, and Claudia, and all the brethren.
2Tim	4	22			Dominus Iesus cum spiritu tuo gratia nobiscum amen	Dominus Jesus Christus cum spiritu tuo. Gratia vobiscum. Amen.	ο κυριος ιησους χριστος μετα του πνευματος σου η χαρις μεθ υμων αμην [ προς τιμοθεον δευτερα της εφεσιων εκκλησιας πρωτον επισκοπον χειροτονηθεντα εγραφη απο ρωμης οτε εκ δευτερου παρεστη παυλος τω καισαρι νερωνι]       	The Lord Jesus Christ be with thy spirit. Grace be with you. Amen.
